,Marital status,Course,Daytime/evening attendance,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Gender,Scholarship holder,Age at enrollment,Target
3256,1,12,1,1,23,28,10,8,0,0,19,Graduate
3257,2,4,1,1,22,14,10,5,0,0,29,Graduate
3258,1,9,1,1,13,1,10,4,0,1,20,Graduate
3259,1,12,1,1,22,27,10,10,0,0,18,Graduate
3260,1,6,1,1,2,1,5,11,0,0,19,Graduate
3261,1,9,1,1,1,28,4,9,0,1,19,Graduate
3262,1,3,0,1,10,5,10,5,0,0,37,Dropout
3263,1,6,1,1,22,1,10,10,0,1,18,Graduate
3264,1,16,1,1,13,14,8,8,0,0,21,Dropout
3265,1,10,1,1,1,28,22,40,0,1,19,Graduate
3266,1,14,1,1,3,1,4,2,0,0,19,Graduate
3267,2,17,0,1,23,14,10,6,0,1,35,Enrolled
3268,2,12,1,1,22,28,10,9,0,0,30,Dropout
3269,1,15,1,1,19,24,1,1,0,0,27,Dropout
3270,2,11,1,1,22,27,10,10,0,1,45,Dropout
3271,2,3,0,1,23,28,10,10,0,1,50,Graduate
3272,4,9,1,1,22,27,10,10,0,0,41,Graduate
3273,1,12,1,1,22,27,10,7,0,0,26,Enrolled
3274,1,4,1,1,22,27,10,10,0,0,44,Dropout
3275,5,9,1,1,22,27,10,10,0,0,23,Graduate
3276,1,1,1,1,13,14,10,10,0,0,34,Dropout
3277,1,9,1,1,23,28,10,10,0,1,21,Graduate
3278,1,9,1,8,3,27,4,4,0,0,22,Dropout
3279,4,3,0,1,22,27,10,9,0,1,32,Graduate
3280,1,13,1,14,1,1,8,8,0,0,20,Graduate
3281,2,3,0,1,20,25,12,12,0,0,59,Dropout
3282,2,9,1,1,13,14,28,31,0,0,30,Enrolled
3283,1,11,1,1,23,26,10,10,0,1,18,Graduate
3284,2,17,0,1,22,27,10,7,1,0,25,Enrolled
3285,4,17,0,1,22,27,6,6,1,0,36,Graduate
3286,1,13,1,1,23,14,10,10,1,0,36,Dropout
3287,1,14,1,1,23,14,1,2,1,0,19,Dropout
3288,1,17,0,1,1,27,5,7,1,0,25,Graduate
3289,1,4,1,1,22,27,10,8,1,0,35,Graduate
3290,1,10,1,1,1,1,6,6,1,0,20,Dropout
3291,1,4,1,1,22,27,10,8,1,0,35,Dropout
3292,1,10,1,1,22,27,1,1,0,0,27,Dropout
3293,1,12,1,1,13,3,10,6,0,0,18,Enrolled
3294,1,12,1,1,23,14,10,11,0,0,23,Enrolled
3295,1,3,0,1,13,1,6,11,0,0,19,Graduate
3296,1,12,1,1,22,27,8,8,0,1,18,Enrolled
3297,1,12,1,1,13,14,4,8,0,0,26,Dropout
3298,1,10,1,1,1,28,10,8,0,0,19,Graduate
3299,1,12,1,1,23,14,8,8,0,0,19,Dropout
3300,1,2,1,1,13,14,6,2,0,0,18,Dropout
3301,1,12,1,1,13,1,10,8,0,1,19,Graduate
3302,1,12,1,1,22,27,10,9,0,1,19,Graduate
3303,1,6,1,1,23,27,10,10,0,1,19,Graduate
3304,1,3,0,1,1,27,10,8,0,1,21,Graduate
3305,1,15,1,1,1,1,4,6,0,0,18,Graduate
3306,2,11,1,1,23,27,10,4,0,0,33,Graduate
3307,1,3,0,1,13,27,6,4,0,0,32,Graduate
3308,1,12,1,1,13,14,2,5,0,1,17,Graduate
3309,2,12,1,1,13,14,10,8,0,0,31,Dropout
3310,2,3,0,1,13,14,10,8,0,1,32,Graduate
3311,1,6,1,1,25,30,4,8,0,0,18,Dropout
3312,1,5,1,1,22,14,4,8,0,0,31,Enrolled
3313,1,11,1,1,1,1,10,11,1,0,20,Enrolled
3314,1,17,0,1,3,14,2,2,1,0,40,Dropout
3315,2,17,0,1,22,14,10,10,1,0,32,Graduate
3316,1,7,1,1,13,14,2,2,1,0,40,Dropout
3317,1,2,1,1,1,1,5,10,1,1,18,Graduate
3318,1,17,0,1,22,27,10,10,1,0,28,Dropout
3319,1,5,1,1,1,1,4,2,1,0,19,Graduate
3320,1,15,1,1,1,27,6,10,1,1,19,Graduate
3321,1,9,1,1,23,27,8,8,1,0,21,Dropout
3322,1,9,1,1,13,1,1,5,1,0,22,Dropout
3323,1,7,1,1,3,1,4,4,1,0,18,Dropout
3324,1,2,1,1,10,3,6,3,1,0,27,Dropout
3325,1,2,1,1,1,3,3,3,1,0,19,Enrolled
3326,2,17,0,1,22,27,10,10,1,0,30,Graduate
3327,1,8,1,1,1,3,5,2,1,0,28,Dropout
3328,5,7,1,1,22,27,10,10,1,1,34,Enrolled
3329,1,9,1,1,1,1,5,5,1,0,21,Enrolled
3330,1,10,1,1,1,14,10,10,1,1,20,Graduate
3331,1,11,1,1,10,14,10,10,1,0,31,Dropout
3332,1,7,1,1,1,1,10,10,1,0,21,Dropout
3333,1,14,1,1,19,24,1,1,1,0,27,Dropout
3334,1,15,1,1,23,28,10,10,1,0,19,Graduate
3335,1,15,1,1,3,1,3,8,1,0,21,Enrolled
3336,1,4,1,1,13,14,5,5,1,0,21,Dropout
3337,1,14,1,1,19,24,13,13,1,0,35,Dropout
3338,1,6,1,1,22,26,12,8,1,0,28,Dropout
3339,1,14,1,1,1,1,5,4,1,0,24,Enrolled
3340,1,15,1,1,19,1,6,11,1,0,19,Dropout
3341,1,14,1,1,1,1,5,9,1,0,20,Enrolled
3342,1,5,1,1,3,14,5,5,1,1,20,Graduate
3343,1,7,1,1,22,27,10,7,1,0,19,Enrolled
3344,1,6,1,1,25,1,6,7,1,0,37,Dropout
3345,1,11,1,1,22,28,10,9,1,0,19,Dropout
3346,1,12,1,1,22,27,10,9,1,0,36,Dropout
3347,1,9,1,1,22,27,10,10,1,0,29,Dropout
3348,1,4,1,1,23,27,10,5,1,0,30,Graduate
3349,1,14,1,1,2,1,4,11,1,0,32,Dropout
3350,1,3,0,1,3,1,3,10,1,0,26,Enrolled
3351,2,4,1,1,22,27,5,8,1,0,37,Dropout
3352,1,7,1,1,1,10,5,4,1,0,27,Dropout
3353,1,15,1,1,23,1,6,8,1,1,18,Graduate
3354,1,12,1,1,23,27,10,10,1,1,18,Graduate
3355,2,4,1,1,23,14,5,2,1,0,32,Dropout
3356,1,7,1,1,3,14,4,5,1,0,20,Enrolled
3357,1,4,1,1,3,3,2,3,1,0,22,Dropout
3358,4,12,1,1,1,14,4,4,0,0,32,Dropout
3359,1,9,1,1,1,27,10,10,0,0,21,Enrolled
3360,1,14,1,1,1,1,5,8,0,0,19,Dropout
3361,1,15,1,1,13,1,10,10,0,1,18,Graduate
3362,1,9,1,1,1,1,10,8,0,1,18,Graduate
3363,1,9,1,1,3,27,3,6,0,0,38,Dropout
3364,1,16,1,1,19,24,1,1,0,0,21,Dropout
3365,1,10,1,1,19,27,6,6,0,0,21,Dropout
3366,1,17,0,1,22,27,10,4,1,0,26,Enrolled
3367,1,12,1,1,13,28,10,4,0,0,19,Graduate
3368,1,12,1,1,13,27,10,10,0,1,19,Enrolled
3369,1,11,1,1,1,1,10,11,0,0,18,Dropout
3370,1,9,1,1,22,27,10,10,0,0,25,Dropout
3371,1,12,1,1,22,1,6,5,0,0,19,Graduate
3372,1,11,1,1,1,14,10,10,0,1,18,Graduate
3373,1,9,1,1,22,27,10,8,0,1,19,Graduate
3374,1,10,1,1,13,28,10,8,0,1,22,Graduate
3375,1,4,1,1,23,28,7,7,0,0,21,Graduate
3376,1,6,1,1,13,27,10,10,0,1,21,Graduate
3377,1,16,1,1,23,28,4,8,0,1,20,Graduate
3378,2,9,1,1,13,27,10,10,0,0,19,Enrolled
3379,1,12,1,1,13,14,10,4,0,0,18,Graduate
3380,1,12,1,1,13,14,10,9,0,0,26,Dropout
3381,1,9,1,1,19,24,1,1,0,0,31,Dropout
3382,1,10,1,1,22,28,10,9,0,1,18,Graduate
3383,4,9,1,1,13,1,6,6,0,0,35,Dropout
3384,1,6,1,1,22,27,10,10,0,0,19,Enrolled
3385,1,10,1,1,13,28,8,8,0,1,19,Graduate
3386,1,12,1,1,3,1,5,4,0,0,18,Graduate
3387,1,6,1,1,23,28,5,10,0,0,20,Graduate
3388,1,2,1,1,1,1,10,6,0,1,19,Graduate
3389,1,10,1,1,13,27,6,6,0,1,21,Enrolled
3390,1,16,1,1,23,28,10,10,0,1,18,Graduate
3391,1,12,1,1,13,14,5,10,0,0,23,Graduate
3392,1,5,1,1,1,1,10,10,0,1,21,Graduate
3393,1,9,1,1,22,28,10,10,0,1,19,Graduate
3394,1,9,1,1,23,14,4,8,0,0,19,Enrolled
3395,1,6,1,1,13,27,5,10,0,0,20,Graduate
3396,1,9,1,1,3,14,3,10,0,0,18,Enrolled
3397,1,12,1,1,22,27,10,8,0,1,18,Graduate
3398,2,12,1,1,1,14,5,5,0,0,19,Graduate
3399,1,5,1,1,23,14,6,6,0,1,21,Graduate
3400,1,10,1,1,23,28,10,10,0,1,18,Graduate
3401,1,14,1,1,22,14,8,8,0,0,20,Enrolled
3402,1,15,1,1,13,28,10,6,0,0,18,Graduate
3403,1,12,1,1,13,14,10,8,0,1,18,Graduate
3404,2,17,0,1,22,27,10,10,0,0,32,Enrolled
3405,1,2,1,1,3,3,4,4,0,0,18,Graduate
3406,1,16,1,1,13,27,10,10,0,0,19,Enrolled
3407,1,12,1,1,1,14,10,4,0,1,18,Graduate
3408,1,12,1,1,1,1,5,6,0,0,18,Dropout
3409,1,15,1,1,13,28,4,6,0,0,20,Graduate
3410,1,14,1,1,1,10,5,5,0,0,19,Enrolled
3411,1,12,1,1,23,27,10,6,0,0,19,Graduate
3412,1,9,1,1,23,28,8,6,0,0,18,Enrolled
3413,1,12,1,1,1,14,5,8,0,0,18,Dropout
3414,1,12,1,1,1,14,8,9,0,1,18,Graduate
3415,1,12,1,1,3,28,3,10,0,0,20,Enrolled
3416,1,15,1,1,3,3,3,6,0,0,19,Enrolled
3417,1,11,1,1,23,14,4,4,0,0,21,Dropout
3418,1,16,1,1,23,27,10,10,0,1,19,Graduate
3419,1,10,1,1,13,28,5,10,0,1,20,Graduate
3420,1,12,1,1,1,1,10,5,0,1,21,Graduate
3421,1,6,1,1,22,28,10,7,0,0,23,Dropout
3422,1,10,1,1,1,28,6,9,0,1,18,Dropout
3423,2,17,0,1,3,1,2,11,0,0,30,Dropout
3424,1,6,1,1,7,14,5,2,0,0,20,Dropout
3425,2,9,1,1,22,27,10,10,0,0,29,Dropout
3426,1,9,1,1,23,28,6,6,0,0,24,Enrolled
3427,1,10,1,1,13,1,5,4,0,0,20,Graduate
3428,1,3,0,1,22,27,10,10,0,0,27,Dropout
3429,2,9,1,1,22,27,10,10,0,0,23,Dropout
3430,1,5,1,1,13,14,25,32,0,1,23,Graduate
3431,1,12,1,1,1,1,5,5,0,0,18,Graduate
3432,1,15,1,1,23,28,10,8,0,1,19,Graduate
3433,1,12,1,1,13,27,5,10,0,0,19,Dropout
3434,1,15,1,1,1,28,9,9,0,1,18,Dropout
3435,1,5,1,1,1,1,5,8,0,0,19,Graduate
3436,1,15,1,1,1,28,5,8,0,1,18,Graduate
3437,1,17,0,1,22,27,10,9,0,0,29,Enrolled
3438,1,13,1,1,22,27,4,8,0,0,24,Graduate
3439,1,13,1,1,22,28,10,9,0,0,19,Dropout
3440,1,13,1,1,1,28,5,10,0,0,19,Enrolled
3441,1,14,1,1,23,14,5,9,0,0,19,Enrolled
3442,1,11,1,1,22,14,10,8,0,0,20,Graduate
3443,1,15,1,1,1,14,10,10,0,0,18,Graduate
3444,1,5,1,1,1,14,4,4,0,0,18,Dropout
3445,1,12,1,1,13,1,10,6,0,1,19,Graduate
3446,1,6,1,1,3,3,3,2,0,0,19,Dropout
3447,1,2,1,1,1,14,6,9,0,1,18,Graduate
3448,1,15,1,1,13,27,10,7,0,1,19,Graduate
3449,1,12,1,1,3,3,3,3,0,1,18,Graduate
3450,1,17,0,1,22,27,10,10,0,0,24,Enrolled
3451,1,12,1,1,13,14,6,7,0,0,28,Enrolled
3452,1,12,1,1,1,1,5,5,0,0,20,Graduate
3453,1,12,1,1,22,28,10,10,0,1,19,Graduate
3454,1,9,1,1,22,27,10,10,0,0,22,Dropout
3455,1,10,1,1,13,1,7,6,0,0,19,Graduate
3456,1,10,1,1,22,27,10,10,0,0,36,Graduate
3457,1,4,1,1,22,28,10,8,0,1,19,Graduate
3458,1,10,1,1,4,3,2,2,0,0,18,Graduate
3459,4,17,0,1,22,27,10,10,0,0,40,Dropout
3460,1,12,1,1,23,27,10,8,0,1,19,Graduate
3461,4,12,1,1,22,27,10,10,0,0,38,Enrolled
3462,1,6,1,1,22,27,8,8,0,0,32,Dropout
3463,1,16,1,1,1,27,10,10,0,0,19,Enrolled
3464,1,5,1,1,3,1,5,5,0,0,19,Graduate
3465,2,9,1,1,22,27,10,10,0,0,35,Dropout
3466,1,9,1,1,23,14,4,11,0,0,20,Enrolled
3467,1,16,1,1,13,14,4,5,0,0,29,Graduate
3468,1,17,0,1,22,27,10,10,0,0,29,Enrolled
3469,1,12,1,1,22,27,8,8,0,1,19,Enrolled
3470,1,12,1,1,23,14,8,10,0,1,18,Graduate
3471,2,3,0,1,23,14,1,11,0,0,25,Graduate
3472,4,3,0,1,22,27,10,10,0,0,50,Dropout
3473,2,9,1,1,19,24,1,1,0,0,24,Dropout
3474,1,7,1,1,23,14,6,4,0,0,18,Dropout
3475,1,6,1,1,23,28,29,38,0,0,20,Graduate
3476,1,4,1,1,1,27,5,10,0,1,20,Graduate
3477,1,17,0,1,22,27,10,10,0,0,21,Dropout
3478,1,10,1,1,23,1,10,4,1,0,28,Enrolled
3479,1,11,1,1,23,27,10,8,1,1,19,Graduate
3480,1,12,1,1,22,27,10,8,1,1,18,Graduate
3481,1,2,1,1,22,27,10,10,1,0,22,Graduate
3482,1,4,1,1,22,27,10,11,1,0,25,Dropout
3483,2,12,1,1,22,27,10,10,1,0,37,Dropout
3484,1,12,1,1,22,27,8,8,1,0,38,Dropout
3485,2,14,1,1,13,28,10,10,1,0,36,Dropout
3486,1,12,1,1,13,1,10,10,1,0,18,Graduate
3487,1,14,1,1,1,1,1,1,1,0,19,Dropout
3488,1,8,1,1,1,1,5,11,1,0,24,Dropout
3489,1,10,1,1,1,1,4,4,1,0,20,Graduate
3490,1,2,1,1,22,27,10,10,1,0,21,Dropout
3491,2,17,0,1,22,27,10,10,1,0,32,Dropout
3492,2,17,0,1,23,28,8,9,1,0,39,Dropout
3493,1,7,1,1,22,27,10,10,1,0,33,Dropout
3494,1,14,1,1,22,28,6,9,1,1,20,Graduate
3495,1,4,1,1,23,14,10,8,1,0,19,Graduate
3496,2,17,0,1,22,27,6,9,1,0,43,Dropout
3497,2,17,0,1,22,27,8,9,1,0,49,Dropout
3498,1,15,1,1,23,28,6,8,1,1,18,Graduate
3499,1,4,1,1,1,27,29,44,1,0,27,Enrolled
3500,1,9,1,1,1,14,10,10,1,1,19,Dropout
3501,1,5,1,1,22,27,10,11,1,1,45,Dropout
3502,1,14,1,1,22,10,10,10,1,0,19,Graduate
3503,1,4,1,1,1,3,10,7,1,1,21,Graduate
3504,1,14,1,1,1,1,6,10,1,1,18,Graduate
3505,1,9,1,1,22,27,6,8,1,0,18,Dropout
3506,1,11,1,1,22,27,6,2,1,0,29,Dropout
3507,1,14,1,1,1,1,5,10,1,0,19,Graduate
3508,1,9,1,1,13,14,10,8,1,1,18,Enrolled
3509,1,5,1,1,1,1,10,10,1,1,22,Graduate
3510,1,12,1,1,1,1,5,4,1,1,18,Dropout
3511,1,8,1,1,1,14,5,8,1,0,20,Enrolled
3512,1,2,1,1,13,14,2,2,1,0,20,Dropout
3513,4,14,1,1,22,27,10,8,1,1,29,Dropout
3514,1,14,1,1,9,9,12,5,1,0,29,Dropout
3515,1,15,1,1,1,1,5,6,1,0,23,Enrolled
3516,1,2,1,1,3,10,3,10,1,0,19,Dropout
3517,1,7,1,1,23,28,10,10,1,0,18,Dropout
3518,2,11,1,1,2,2,19,17,1,0,22,Dropout
3519,1,17,0,1,22,27,10,10,1,0,34,Dropout
3520,1,17,0,1,3,3,3,2,1,0,26,Graduate
3521,1,2,1,1,22,27,8,10,1,0,24,Dropout
3522,1,14,1,1,1,1,10,9,1,1,17,Graduate
3523,1,14,1,1,3,3,5,5,1,0,21,Enrolled
3524,2,17,0,1,1,4,5,3,1,0,34,Enrolled
3525,1,4,1,1,13,28,7,8,1,0,19,Graduate
3526,2,4,1,1,1,3,5,3,1,0,49,Dropout
3527,1,12,1,1,2,4,5,6,1,0,23,Dropout
3528,1,7,1,1,1,14,10,9,1,0,18,Dropout
3529,1,12,1,1,10,1,5,11,1,0,20,Enrolled
3530,1,14,1,1,3,1,3,4,1,0,19,Graduate
3531,1,4,1,1,3,1,3,7,1,0,24,Enrolled
3532,1,9,1,1,1,28,5,8,1,0,18,Graduate
3533,2,11,1,1,19,24,1,1,1,0,45,Dropout
3534,1,17,0,1,19,24,1,1,1,0,30,Dropout
3535,1,17,0,1,1,4,5,11,1,0,28,Dropout
3536,1,17,0,1,22,27,10,10,1,0,40,Dropout
3537,1,9,1,1,23,14,5,11,1,0,32,Dropout
3538,1,11,1,1,13,27,6,6,1,0,19,Dropout
3539,1,5,1,1,1,14,4,10,1,0,20,Graduate
3540,1,7,1,1,1,3,5,3,1,0,18,Dropout
3541,1,14,1,1,23,27,10,10,1,0,20,Dropout
3542,1,17,0,1,22,28,10,5,1,0,39,Enrolled
3543,1,6,1,1,13,28,5,9,1,0,19,Enrolled
3544,1,17,0,1,22,27,10,10,1,0,38,Enrolled
3545,1,12,1,1,13,27,5,10,1,1,18,Graduate
3546,1,12,1,1,13,28,10,7,1,1,18,Graduate
3547,2,8,1,1,19,24,1,1,1,0,28,Dropout
3548,1,14,1,1,22,27,10,10,1,0,31,Dropout
3549,1,12,1,1,2,14,4,10,1,0,23,Graduate
3550,1,12,1,1,23,14,32,44,1,0,21,Enrolled
3551,1,10,1,1,22,27,10,10,1,0,33,Dropout
3552,1,9,1,1,22,27,6,4,1,0,22,Dropout
3553,1,7,1,1,13,27,10,10,1,0,20,Dropout
3554,1,14,1,1,22,28,4,4,1,0,19,Enrolled
3555,1,6,1,1,23,28,5,2,1,0,20,Graduate
3556,1,11,1,1,22,27,6,8,1,0,25,Enrolled
3557,1,4,1,1,1,1,10,5,1,0,25,Dropout
3558,1,5,1,1,4,14,3,11,1,0,19,Enrolled
3559,1,14,1,1,2,1,3,5,1,0,20,Graduate
3560,2,12,1,1,13,14,5,5,1,0,33,Enrolled
3561,1,15,1,1,1,27,6,6,1,0,19,Graduate
3562,1,8,1,1,19,24,13,13,1,0,31,Dropout
3563,1,7,1,1,3,28,3,4,1,0,24,Dropout
3564,1,7,1,1,13,3,4,5,1,0,23,Dropout
3565,2,17,0,1,1,3,2,3,1,1,26,Dropout
3566,2,5,1,1,22,27,7,7,1,0,38,Graduate
3567,1,7,1,1,13,14,8,4,1,1,20,Graduate
3568,1,7,1,1,1,14,10,10,1,0,20,Graduate
3569,1,6,1,1,3,1,3,6,1,0,25,Dropout
3570,1,5,1,1,1,14,22,29,1,0,19,Graduate
3571,1,7,1,1,1,28,5,6,1,0,18,Graduate
3572,1,17,0,1,10,10,10,10,1,0,28,Dropout
3573,1,7,1,1,13,14,10,10,1,0,18,Enrolled
3574,1,11,1,1,1,28,10,10,1,1,20,Graduate
3575,1,8,1,1,4,3,4,4,1,0,18,Graduate
3576,1,9,1,1,1,1,4,4,1,0,19,Graduate
3577,1,12,1,1,13,14,10,10,1,0,24,Dropout
3578,1,6,1,1,1,3,6,6,1,0,21,Dropout
3579,1,14,1,1,3,27,5,8,1,1,20,Graduate
3580,1,4,1,1,13,1,10,9,1,0,21,Graduate
3581,2,13,1,1,13,14,31,29,1,0,24,Graduate
3582,1,17,0,1,23,27,10,10,1,0,27,Dropout
3583,1,9,1,1,22,28,10,10,1,0,19,Enrolled
3584,1,3,0,1,3,14,5,8,1,0,39,Graduate
3585,1,1,1,1,13,27,10,10,1,0,25,Dropout
3586,1,2,1,1,1,2,10,3,1,0,18,Dropout
3587,1,5,1,1,1,2,10,3,1,0,19,Graduate
3588,1,15,1,1,23,27,10,9,1,1,21,Graduate
3589,1,17,0,1,1,3,5,3,1,0,27,Dropout
3590,1,9,1,1,1,1,6,4,1,0,19,Enrolled
3591,1,12,1,1,3,1,3,8,1,0,18,Enrolled
3592,1,14,1,1,16,27,4,4,1,0,27,Dropout
3593,1,15,1,1,13,28,9,4,1,0,18,Dropout
3594,1,8,1,1,2,3,10,2,1,0,19,Enrolled
3595,1,4,1,1,13,28,10,11,1,0,19,Dropout
3596,1,4,1,1,13,1,2,2,1,0,22,Enrolled
3597,1,10,1,1,13,28,5,6,0,0,18,Graduate
3598,1,15,1,1,22,27,10,4,0,1,18,Graduate
3599,1,9,1,1,4,14,3,2,0,0,23,Dropout
3600,1,2,1,1,1,4,10,6,1,0,20,Dropout
3601,1,15,1,1,2,1,4,4,1,0,18,Graduate
3602,1,15,1,1,13,14,10,8,1,0,18,Graduate
3603,1,7,1,1,1,14,20,44,1,0,18,Enrolled
3604,1,15,1,1,13,1,10,10,1,0,20,Graduate
3605,1,15,1,1,3,1,3,5,1,0,20,Graduate
3606,1,5,1,1,1,1,5,5,1,0,21,Dropout
3607,1,2,1,1,13,14,10,5,1,0,22,Enrolled
3608,1,7,1,1,13,1,6,5,1,0,20,Dropout
3609,1,2,1,1,1,27,10,10,1,0,19,Enrolled
3610,1,7,1,1,23,14,10,6,1,0,19,Enrolled
3611,1,14,1,1,1,1,5,5,1,0,20,Graduate
3612,1,6,1,1,13,27,6,8,1,0,19,Dropout
3613,1,7,1,1,1,10,4,4,1,0,19,Dropout
3614,1,7,1,14,2,2,3,3,1,0,24,Enrolled
3615,1,14,1,1,13,1,6,5,1,0,18,Dropout
3616,1,7,1,1,13,14,10,9,1,1,18,Enrolled
3617,1,10,1,1,13,28,10,8,0,0,18,Dropout
3618,1,15,1,1,1,1,8,8,0,0,18,Graduate
3619,1,10,1,1,13,27,10,10,0,1,21,Graduate
3620,1,6,1,14,22,27,10,10,0,0,18,Dropout
3621,1,12,1,1,1,14,4,4,0,1,18,Graduate
3622,1,10,1,1,13,27,10,10,0,1,18,Graduate
3623,1,3,0,1,3,14,3,5,0,0,23,Dropout
3624,1,9,1,1,3,14,3,5,0,0,21,Graduate
3625,1,10,1,1,13,28,8,6,0,0,20,Enrolled
3626,1,3,0,1,19,24,1,1,0,0,26,Dropout
3627,1,15,1,1,1,14,5,5,0,1,18,Enrolled
3628,1,2,1,1,3,27,10,10,0,0,18,Dropout
3629,1,14,1,1,13,14,10,9,0,1,19,Graduate
3630,1,12,1,1,13,1,10,4,0,1,20,Graduate
3631,1,15,1,1,23,14,8,8,0,0,19,Dropout
3632,1,10,1,1,22,14,29,15,0,0,21,Enrolled
3633,1,11,1,1,22,27,5,7,0,0,33,Graduate
3634,1,6,1,1,3,28,5,7,0,0,18,Graduate
3635,1,12,1,1,22,1,10,5,0,0,21,Graduate
3636,1,15,1,1,3,14,3,4,0,0,19,Graduate
3637,4,16,1,1,23,14,10,10,0,0,33,Enrolled
3638,2,12,1,1,23,28,6,6,0,0,18,Graduate
3639,1,14,1,1,1,14,5,5,0,1,18,Graduate
3640,1,15,1,1,13,28,5,5,0,1,20,Graduate
3641,1,11,1,1,22,27,7,7,0,0,20,Dropout
3642,1,3,0,1,13,1,2,2,0,1,20,Graduate
3643,1,6,1,1,1,27,5,10,0,1,19,Graduate
3644,1,10,1,1,23,27,9,9,0,1,19,Graduate
3645,1,10,1,1,26,1,3,4,0,0,21,Graduate
3646,1,6,1,1,3,3,5,3,0,0,26,Enrolled
3647,1,10,1,1,22,27,9,7,0,0,21,Dropout
3648,1,12,1,1,13,28,6,6,0,0,18,Graduate
3649,5,16,1,1,22,27,10,9,0,0,27,Dropout
3650,1,5,1,1,1,28,4,10,0,1,20,Graduate
3651,1,14,1,1,13,3,8,11,0,0,21,Enrolled
3652,1,13,1,1,23,27,10,10,0,1,18,Graduate
3653,1,6,1,1,1,14,10,10,0,0,20,Enrolled
3654,1,15,1,1,1,14,5,11,0,0,18,Graduate
3655,1,10,1,1,1,1,4,6,0,1,20,Graduate
3656,1,6,1,1,1,14,5,11,0,1,19,Graduate
3657,1,12,1,1,22,3,10,3,0,0,20,Graduate
3658,1,17,0,1,13,27,6,9,0,1,20,Graduate
3659,1,6,1,1,23,1,6,6,0,0,20,Enrolled
3660,1,10,1,1,13,1,8,11,0,0,19,Dropout
3661,1,15,1,1,3,3,15,20,0,0,18,Graduate
3662,1,6,1,1,23,28,10,11,0,0,18,Graduate
3663,1,12,1,1,23,27,10,9,0,1,19,Graduate
3664,1,12,1,1,10,27,6,10,0,0,19,Dropout
3665,1,4,1,1,22,27,10,5,1,0,43,Enrolled
3666,2,5,1,1,22,17,1,5,1,0,47,Dropout
3667,1,9,1,1,19,24,13,13,1,0,23,Dropout
3668,1,10,1,14,13,14,10,10,0,1,19,Graduate
3669,1,12,1,1,3,3,3,3,0,0,20,Graduate
3670,1,2,1,1,1,3,5,5,0,1,19,Graduate
3671,1,6,1,6,22,27,10,10,0,0,19,Graduate
3672,1,6,1,1,13,27,5,8,0,0,19,Graduate
3673,1,3,0,1,13,14,22,27,0,1,39,Graduate
3674,1,5,1,1,1,1,4,6,0,1,20,Graduate
3675,1,5,1,1,23,14,10,4,0,0,21,Graduate
3676,1,10,1,10,22,14,10,8,0,0,22,Graduate
3677,1,15,1,1,13,28,6,1,0,0,19,Dropout
3678,1,14,1,1,1,14,20,18,0,0,22,Graduate
3679,1,16,1,1,13,14,4,4,0,1,19,Graduate
3680,1,2,1,1,22,28,10,10,1,0,18,Dropout
3681,5,9,1,1,13,14,10,10,1,0,26,Enrolled
3682,1,17,0,1,22,27,10,10,1,0,36,Dropout
3683,1,2,1,1,13,2,6,6,1,1,20,Graduate
3684,2,9,1,1,22,27,10,8,1,0,30,Dropout
3685,1,4,1,1,1,1,5,11,1,0,24,Dropout
3686,1,9,1,1,19,24,1,1,1,0,26,Dropout
3687,1,9,1,1,13,28,10,8,1,0,19,Dropout
3688,5,10,1,1,13,28,10,11,1,0,34,Graduate
3689,1,8,1,1,1,1,2,2,1,0,33,Enrolled
3690,1,9,1,1,13,1,10,5,1,0,19,Graduate
3691,1,7,1,1,13,1,5,6,1,0,26,Dropout
3692,1,14,1,1,23,27,8,8,1,0,29,Dropout
3693,1,7,1,1,13,27,10,8,1,1,19,Dropout
3694,1,2,1,1,1,1,10,10,1,0,18,Dropout
3695,1,17,0,1,13,27,10,10,1,0,29,Dropout
3696,1,11,1,1,22,27,10,10,1,0,21,Graduate
3697,1,11,1,1,1,1,5,11,1,0,19,Enrolled
3698,1,12,1,1,23,28,6,11,1,0,20,Graduate
3699,1,6,1,1,3,1,3,6,1,0,18,Dropout
3700,1,5,1,1,23,27,6,6,1,0,18,Enrolled
3701,1,9,1,1,19,24,13,13,1,1,21,Enrolled
3702,1,9,1,1,1,1,5,3,1,0,20,Dropout
3703,1,7,1,1,22,27,10,10,1,1,30,Dropout
3704,1,14,1,1,22,28,5,2,1,0,19,Graduate
3705,1,9,1,1,1,14,10,7,1,0,30,Dropout
3706,1,9,1,1,23,1,6,6,1,1,22,Graduate
3707,1,2,1,1,22,27,6,11,1,0,22,Graduate
3708,1,5,1,1,1,1,10,11,1,0,19,Dropout
3709,1,14,1,1,1,14,6,4,1,0,21,Dropout
3710,1,6,1,1,23,28,23,30,1,0,21,Graduate
3711,1,2,1,1,13,28,10,10,1,1,21,Dropout
3712,1,9,1,1,1,14,5,8,1,0,27,Dropout
3713,1,1,1,1,22,27,2,2,1,0,32,Dropout
3714,1,14,1,1,22,1,10,4,1,0,40,Dropout
3715,1,9,1,1,22,1,6,4,1,0,20,Enrolled
3716,1,8,1,1,4,4,3,11,1,0,20,Dropout
