Marital status,Daytime/evening attendance,Previous qualification,Nationality,Mother qualification,Father qualification,Tuition fees up to date,Gender,Scholarship holder,International,Age at enrollment,Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Target
1,1,1,1,13,28,1,1,0,0,20,11.75,11.333333333333334,Enrolled
1,1,12,1,3,1,1,1,0,0,35,11.75,0.0,Dropout
1,1,1,1,22,27,1,1,0,0,20,10.0,11.0,Dropout
1,1,1,1,6,9,1,1,0,0,21,14.0,12.8,Graduate
1,1,9,1,19,24,0,1,0,0,27,0.0,0.0,Dropout
1,1,1,1,22,28,0,1,0,0,26,12.0,0.0,Dropout
1,1,1,1,1,23,0,1,0,0,20,0.0,0.0,Dropout
1,1,1,1,22,27,0,1,0,0,28,11.88888888888889,11.6,Dropout
1,1,1,1,13,28,1,1,0,0,19,13.833333333333334,13.666666666666666,Graduate
1,0,1,1,22,14,0,1,0,0,47,0.0,0.0,Dropout
4,1,9,1,22,27,0,1,0,0,55,11.4,12.4,Dropout
1,1,1,1,22,27,1,1,0,0,39,0.0,11.0,Dropout
2,1,1,1,22,27,1,1,0,0,35,10.642857142857142,10.666666666666666,Dropout
1,1,1,1,22,20,0,1,0,0,32,11.0,0.0,Dropout
1,1,1,1,3,10,1,1,0,0,20,16.833333333333332,16.666666666666668,Graduate
1,1,1,1,22,27,1,1,0,0,36,13.571428571428571,13.2,Graduate
1,0,12,1,23,14,1,1,1,0,34,14.714285714285714,14.375,Graduate
1,1,1,1,23,14,1,1,0,0,21,0.0,0.0,Dropout
1,0,1,1,22,14,1,1,1,0,42,10.0,11.0,Dropout
1,1,12,1,22,14,1,1,0,0,25,11.0,11.75,Dropout
1,1,1,1,23,28,1,1,1,0,18,11.0,0.0,Dropout
1,1,1,1,13,28,1,1,1,0,18,12.0,12.833333333333334,Graduate
1,1,1,1,23,14,1,1,0,0,19,11.125,11.857142857142858,Graduate
1,1,1,1,3,14,0,1,0,0,34,11.333333333333334,11.5,Dropout
1,1,1,1,1,1,1,1,0,0,20,12.0,0.0,Dropout
1,1,1,1,22,27,1,1,0,0,20,0.0,0.0,Dropout
1,1,1,1,13,14,1,1,0,0,21,14.54,14.54,Graduate
1,1,14,1,1,14,1,1,0,0,19,12.166666666666666,13.0,Graduate
1,1,1,1,1,1,0,1,0,0,31,13.5,11.666666666666666,Dropout
1,1,1,1,1,27,1,1,0,0,21,14.75,14.333333333333334,Graduate
1,1,1,1,23,28,1,1,1,0,20,12.375,11.666666666666666,Graduate
1,1,6,1,1,14,1,1,0,0,22,12.733333333333334,12.733333333333334,Graduate
1,1,1,1,13,14,0,1,0,0,19,12.5,0.0,Dropout
1,1,1,1,1,1,0,1,0,0,41,0.0,0.0,Dropout
1,1,12,1,19,24,1,1,0,0,27,0.0,0.0,Dropout
1,1,1,1,1,1,1,0,0,0,19,13.44285714285714,13.771428571428572,Dropout
1,1,1,10,1,1,1,0,1,1,20,14.2,14.2,Graduate
1,1,6,1,23,27,1,0,1,0,19,13.55,13.55,Graduate
2,0,1,1,22,27,1,0,0,0,35,11.6,11.166666666666666,Graduate
1,1,1,1,13,10,1,0,0,0,22,13.571428571428571,15.285714285714286,Graduate
1,1,1,1,1,14,1,0,1,0,20,13.833333333333334,15.0,Graduate
1,1,1,1,22,28,0,0,0,0,18,11.25,10.857142857142858,Dropout
1,1,1,1,22,27,1,0,1,0,18,10.2,11.25,Graduate
1,1,3,1,1,27,1,0,0,0,30,15.675714285714283,15.675714285714283,Graduate
1,1,1,1,23,28,1,0,1,0,18,10.833333333333334,12.0,Graduate
1,1,1,1,13,14,1,0,1,0,20,14.5,15.0,Enrolled
1,1,1,1,13,28,1,0,1,0,19,10.4,10.75,Enrolled
1,1,1,1,23,28,1,0,0,0,19,13.0,13.333333333333334,Graduate
1,1,1,1,1,28,1,0,1,0,21,12.242857142857144,14.125,Graduate
1,1,1,1,1,14,1,0,0,0,21,13.0,12.5,Enrolled
1,1,1,1,1,1,1,0,0,0,18,14.166666666666666,13.428571428571429,Enrolled
1,1,1,1,1,1,1,0,1,0,18,14.25,12.5,Graduate
4,1,1,1,22,27,0,0,0,0,35,12.0,10.5,Dropout
1,1,1,14,1,1,1,0,0,1,21,13.25,13.82,Enrolled
1,1,1,1,23,27,1,1,1,0,18,13.183333333333332,13.183333333333332,Graduate
1,1,1,1,13,1,1,1,0,0,22,11.0,0.0,Enrolled
1,1,1,1,23,1,1,1,1,0,20,11.9725,12.65125,Graduate
2,1,1,1,22,27,1,0,0,0,34,12.4,12.8,Graduate
2,1,3,1,22,27,1,0,0,0,33,12.6,11.25,Enrolled
1,1,1,1,22,28,1,0,1,0,22,13.9,13.9,Graduate
1,1,1,1,22,27,1,0,1,0,20,11.5,11.0,Enrolled
2,1,1,1,22,27,1,0,0,0,35,14.2,11.857142857142858,Enrolled
2,1,1,1,23,27,0,0,0,0,39,10.666666666666666,10.666666666666666,Dropout
1,1,1,1,23,27,0,0,0,0,19,0.0,0.0,Dropout
4,1,1,1,22,27,1,0,1,0,36,11.0,11.333333333333334,Graduate
1,1,1,1,22,27,1,0,1,0,21,13.957142857142856,13.957142857142856,Graduate
1,1,1,1,3,28,1,0,0,0,22,12.5,13.666666666666666,Enrolled
2,1,1,1,23,28,1,0,1,0,42,13.333333333333334,15.285714285714286,Graduate
1,1,1,1,22,27,1,0,0,0,34,0.0,0.0,Dropout
1,1,1,1,13,14,1,0,0,0,20,11.666666666666666,11.6,Enrolled
2,0,14,1,22,14,1,0,0,0,33,15.714285714285714,15.5,Graduate
1,1,1,1,1,14,1,0,0,0,20,11.0,11.4,Graduate
1,1,1,1,15,21,1,0,0,0,19,12.25,12.75,Graduate
2,0,3,1,22,14,1,0,0,0,34,12.2,12.22222222222222,Dropout
1,1,1,1,22,27,1,0,0,0,18,13.0,14.0,Graduate
1,0,1,1,23,27,1,0,1,0,24,12.0,13.0,Graduate
1,1,1,1,13,10,1,0,0,0,18,13.333333333333334,12.333333333333334,Graduate
1,1,1,1,22,27,1,0,0,0,20,13.0,13.0,Enrolled
1,1,1,1,1,1,1,0,0,0,21,12.91,12.91,Graduate
1,1,1,1,23,1,1,0,1,0,19,11.0,11.0,Graduate
1,1,1,1,23,14,1,0,1,0,19,13.579999999999998,12.93625,Graduate
1,1,1,1,13,14,1,0,1,0,18,12.4,12.5,Graduate
4,0,1,1,22,27,1,0,1,0,38,12.88888888888889,13.0,Graduate
1,1,1,1,13,14,1,1,0,0,21,11.545454545454543,11.7,Enrolled
1,1,1,11,1,5,1,1,0,1,23,10.0,0.0,Enrolled
1,1,1,1,13,1,1,0,0,0,19,14.34125,14.34125,Graduate
1,1,1,1,23,27,0,0,0,0,18,14.142857142857142,12.0,Dropout
1,1,1,1,13,27,1,0,1,0,18,0.0,0.0,Graduate
1,1,1,1,13,14,1,0,0,0,24,11.8,11.25,Enrolled
1,1,1,2,1,1,1,0,1,1,18,13.333333333333334,14.166666666666666,Graduate
1,1,1,1,3,1,1,0,0,0,18,14.5,12.857142857142858,Graduate
1,0,15,1,13,14,1,0,0,0,26,12.666666666666666,13.4,Graduate
1,1,1,1,13,14,1,0,0,0,19,10.0,10.0,Enrolled
1,1,1,1,23,28,1,0,1,0,19,0.0,0.0,Dropout
1,1,1,1,23,27,1,0,0,0,19,11.0,12.5,Enrolled
1,1,1,1,22,27,1,0,0,0,20,12.0,11.0,Dropout
1,1,1,1,13,14,1,0,0,0,22,10.0,13.5,Enrolled
1,1,1,1,13,1,1,0,0,0,19,14.20857142857143,15.127777777777778,Graduate
1,1,1,1,3,1,1,0,0,0,20,14.30714285714286,15.0125,Graduate
2,1,1,1,22,27,1,0,0,0,36,11.0,13.375,Enrolled
1,1,12,1,13,4,1,0,0,0,29,0.0,0.0,Dropout
1,1,1,1,3,3,1,0,0,0,19,12.0,11.0,Graduate
5,1,1,1,1,1,0,0,0,0,24,0.0,0.0,Dropout
5,1,1,1,1,1,0,0,0,0,27,0.0,0.0,Dropout
1,1,1,1,22,27,1,0,1,0,18,13.857142857142858,14.285714285714286,Graduate
1,1,1,1,3,1,1,0,1,0,18,0.0,0.0,Graduate
1,1,1,1,23,27,1,0,0,0,21,0.0,0.0,Dropout
2,1,1,1,22,14,1,0,1,0,43,11.0,13.0,Graduate
1,1,1,1,1,14,1,0,1,0,18,13.2,14.4,Graduate
1,1,1,1,22,27,1,0,1,0,21,13.5,15.333333333333334,Dropout
1,1,3,1,6,19,1,0,0,0,26,0.0,0.0,Dropout
1,1,1,1,1,14,1,0,1,0,19,14.214285714285714,14.214285714285714,Graduate
1,1,1,1,22,9,1,0,0,0,18,13.0,12.4,Graduate
1,1,1,1,3,2,1,0,0,0,22,12.0,10.0,Dropout
1,1,12,1,1,14,1,0,0,0,27,0.0,0.0,Dropout
1,1,1,1,23,14,1,0,0,0,18,12.8,12.6,Graduate
1,1,1,1,22,28,1,0,0,0,19,13.6,12.2,Graduate
1,1,1,1,13,14,1,0,0,0,18,13.971428571428572,15.75,Graduate
1,1,1,1,23,27,1,0,1,0,19,15.0,14.857142857142858,Graduate
1,1,1,1,22,27,0,0,0,0,32,0.0,0.0,Dropout
1,1,1,1,22,1,1,0,0,0,23,15.07777777777778,15.023529411764704,Graduate
1,1,1,1,22,27,1,0,0,0,20,13.383333333333333,13.383333333333333,Graduate
1,1,1,1,13,28,1,0,0,0,20,13.25,13.090909090909092,Graduate
1,1,1,1,13,14,0,0,0,0,19,11.714285714285714,10.666666666666666,Dropout
1,1,1,1,13,14,1,0,1,0,18,13.01125,13.01125,Graduate
1,1,14,1,13,14,1,0,0,0,21,10.666666666666666,12.0,Dropout
1,1,1,1,1,14,1,0,1,0,20,0.0,0.0,Enrolled
1,1,14,1,3,14,1,0,0,0,22,13.0,12.666666666666666,Graduate
1,0,14,1,22,27,1,0,0,0,26,12.0,11.4,Graduate
1,1,1,1,22,27,1,0,0,0,20,12.166666666666666,13.8,Graduate
1,1,1,1,13,28,1,0,0,0,19,11.85,13.65,Graduate
1,0,1,1,22,27,1,0,0,0,31,11.0,11.2,Graduate
1,1,1,1,1,14,1,0,1,0,20,12.327777777777778,11.736,Graduate
1,1,1,1,13,28,1,0,0,0,20,12.0,13.428571428571429,Graduate
1,1,1,1,22,27,1,0,0,0,21,14.428571428571429,14.511111111111113,Graduate
1,1,1,1,13,14,1,0,0,0,18,13.78,12.6125,Graduate
1,1,1,1,22,1,1,0,1,0,19,13.8,13.8,Graduate
1,1,1,1,13,14,1,0,1,0,18,14.857142857142858,15.142857142857142,Graduate
4,1,13,1,13,14,1,0,0,0,40,13.0,12.6,Enrolled
1,1,1,1,1,28,1,0,1,0,18,12.142857142857142,13.333333333333334,Graduate
1,1,1,1,25,4,1,0,0,0,18,15.666666666666666,14.833333333333334,Graduate
1,1,1,1,1,14,1,0,0,0,19,12.5,12.166666666666666,Graduate
1,1,1,1,23,28,1,0,1,0,19,12.833333333333334,13.166666666666666,Graduate
1,1,1,1,23,28,0,0,0,0,28,0.0,0.0,Dropout
1,1,1,1,22,28,1,0,0,0,20,12.5,12.666666666666666,Graduate
1,1,1,1,22,27,1,0,0,0,18,11.25,13.0,Graduate
1,1,1,1,1,1,1,0,0,0,18,15.25,15.25,Graduate
1,1,1,1,13,27,1,0,1,0,20,14.0,12.0,Graduate
1,1,1,1,23,14,1,0,0,0,28,12.076923076923077,12.090909090909092,Graduate
1,1,1,14,28,1,1,0,0,1,23,14.625,14.88888888888889,Graduate
1,1,1,1,13,27,1,0,0,0,19,10.5,10.5,Dropout
1,1,1,1,23,14,1,0,1,0,18,12.833333333333334,12.166666666666666,Graduate
1,1,1,9,22,27,0,0,1,1,20,12.5,11.8,Graduate
1,1,1,1,3,1,1,0,0,0,20,11.23076923076923,12.77777777777778,Graduate
2,0,1,1,22,27,1,0,0,0,27,10.5,0.0,Dropout
1,1,1,1,1,1,1,0,0,0,18,12.0,12.0,Dropout
4,1,12,1,13,14,1,0,1,0,37,10.985714285714286,12.3,Graduate
4,1,15,1,13,14,0,0,0,0,42,12.62,14.166666666666666,Dropout
1,1,1,1,1,28,1,0,0,0,20,13.0,14.2125,Dropout
2,1,1,1,19,24,0,1,0,0,34,0.0,0.0,Dropout
1,1,1,1,3,3,1,1,0,0,22,0.0,0.0,Dropout
2,1,12,1,13,14,1,1,0,0,39,13.5,13.333333333333334,Graduate
1,1,1,1,22,27,1,1,1,0,18,13.516666666666666,13.516666666666666,Graduate
1,1,1,1,22,27,1,1,1,0,21,13.166666666666666,13.285714285714286,Graduate
2,1,1,1,22,27,1,1,0,0,34,0.0,0.0,Dropout
1,1,14,1,22,27,1,1,1,0,22,13.125,13.0,Graduate
1,1,1,1,1,27,1,1,0,0,31,14.4,0.0,Dropout
1,1,1,1,23,27,0,1,0,0,19,12.0,0.0,Dropout
1,1,1,1,23,1,1,1,0,0,19,0.0,0.0,Dropout
1,1,12,1,22,27,1,1,0,0,31,0.0,0.0,Dropout
1,1,1,1,13,28,1,0,0,0,19,10.8,10.5,Enrolled
2,1,1,14,22,14,1,0,0,1,30,0.0,0.0,Dropout
1,1,1,1,22,28,1,0,1,0,20,16.13142857142857,15.52222222222222,Graduate
1,1,1,1,13,28,1,0,1,0,18,14.838571428571427,14.8,Graduate
4,0,1,1,22,27,1,0,0,0,31,10.333333333333334,12.0,Dropout
1,1,1,1,13,1,1,0,0,0,19,12.0,11.25,Dropout
4,0,1,1,22,27,1,0,1,0,43,0.0,0.0,Dropout
1,1,1,1,23,28,1,0,1,0,20,13.166666666666666,14.0,Graduate
1,1,1,1,1,1,1,0,1,0,19,13.9475,13.9475,Graduate
1,1,1,1,3,1,1,0,0,0,22,11.333333333333334,0.0,Dropout
1,0,1,1,3,1,1,0,0,0,26,12.75,12.285714285714286,Graduate
1,1,1,1,13,14,1,0,1,0,19,12.6,11.25,Graduate
1,1,3,1,13,3,1,0,0,0,29,12.25,12.25,Dropout
1,1,1,12,3,14,1,0,0,1,20,0.0,11.666666666666666,Enrolled
4,0,1,1,22,27,1,0,1,0,38,11.0,11.4,Enrolled
1,1,1,1,22,27,1,0,0,0,41,11.833333333333334,12.7,Graduate
1,1,1,1,13,28,1,0,0,0,19,13.066666666666668,13.066666666666668,Dropout
1,1,1,1,1,28,1,0,0,0,19,13.833333333333334,13.875,Graduate
4,1,3,1,3,14,1,0,0,0,43,13.833333333333334,0.0,Dropout
1,1,1,1,23,27,1,0,0,0,19,11.8,13.2,Graduate
1,1,1,1,13,28,1,1,1,0,19,13.333333333333334,12.818181818181818,Enrolled
1,1,1,1,2,14,1,1,0,0,18,13.74625,13.74625,Graduate
1,1,1,1,3,3,1,1,0,0,19,0.0,0.0,Dropout
2,0,12,1,19,24,1,1,0,0,38,0.0,0.0,Dropout
2,1,2,1,13,14,1,1,0,0,37,0.0,0.0,Dropout
1,1,1,1,1,14,1,0,1,0,26,13.333333333333334,14.5,Graduate
1,1,1,1,22,27,1,0,1,0,21,10.0,11.4,Enrolled
1,1,1,1,1,14,1,0,1,0,18,15.666666666666666,15.285714285714286,Graduate
1,1,1,1,3,14,1,0,0,0,18,11.857142857142858,11.857142857142858,Graduate
1,1,1,1,3,1,1,0,0,0,18,14.5,13.6,Graduate
1,1,1,1,23,1,1,0,0,0,19,12.166666666666666,13.714285714285714,Graduate
1,1,1,1,13,14,1,0,0,0,18,12.6,12.0,Graduate
1,1,1,1,2,28,1,0,0,0,18,12.285714285714286,12.285714285714286,Enrolled
1,1,1,1,23,28,1,0,1,0,19,12.666666666666666,13.0,Graduate
1,1,1,1,13,28,1,0,0,0,19,0.0,0.0,Dropout
1,1,1,1,13,1,1,0,1,0,18,12.857142857142858,13.0,Graduate
2,1,1,1,1,1,1,0,0,0,18,13.9,13.9,Graduate
1,1,1,1,23,27,1,0,1,0,20,13.817142857142857,13.817142857142857,Graduate
1,1,16,1,1,14,1,0,1,0,22,13.314285714285717,12.875,Graduate
1,1,1,1,19,1,1,0,0,0,18,0.0,0.0,Dropout
1,1,1,1,23,14,1,0,1,0,19,12.166666666666666,12.166666666666666,Graduate
1,1,1,1,22,27,0,0,1,0,20,11.25,11.333333333333334,Dropout
1,1,1,1,2,3,1,0,0,0,19,12.4,12.75,Enrolled
1,1,1,1,22,27,1,0,1,0,20,14.666666666666666,14.571428571428571,Graduate
1,1,1,1,3,14,1,0,0,0,28,12.0,12.0,Dropout
1,1,1,1,1,1,1,0,0,0,19,14.0,12.666666666666666,Graduate
1,1,14,1,13,1,1,0,0,0,22,12.571428571428571,13.666666666666666,Enrolled
1,1,1,1,1,3,1,0,0,0,19,15.538461538461538,12.625,Graduate
1,1,1,1,13,14,0,0,0,0,18,0.0,0.0,Dropout
1,1,1,1,5,33,1,0,0,0,18,15.0,14.833333333333334,Graduate
1,1,1,1,2,1,1,0,0,0,22,12.25,13.285714285714286,Graduate
1,1,16,1,1,14,1,0,0,0,20,15.692307692307692,15.555555555555555,Graduate
1,0,1,1,1,27,1,0,1,0,24,12.285714285714286,12.75,Graduate
1,1,1,1,1,28,1,0,0,0,22,11.833333333333334,11.25,Enrolled
1,0,1,1,23,14,1,0,0,0,20,12.166666666666666,14.0,Enrolled
1,1,1,1,13,28,1,0,1,0,20,11.88888888888889,11.95625,Graduate
2,0,3,1,23,1,0,0,0,0,35,0.0,0.0,Dropout
1,1,1,1,1,1,1,0,1,0,18,11.8,12.6,Graduate
1,1,1,1,2,3,1,0,0,0,19,11.166666666666666,11.666666666666666,Graduate
1,1,1,1,3,3,1,0,0,0,18,14.05714285714286,14.6,Graduate
1,1,1,1,1,28,1,0,0,0,18,11.75,10.0,Dropout
2,1,12,1,1,2,1,0,0,0,31,13.166666666666666,13.0,Enrolled
1,1,1,1,13,14,1,0,1,0,19,13.5,14.0,Graduate
1,1,1,1,23,27,1,0,1,0,20,12.625,13.0625,Graduate
1,1,1,1,13,28,1,0,0,0,21,0.0,0.0,Dropout
1,1,1,1,13,28,1,0,1,0,18,13.971428571428572,13.971428571428572,Graduate
1,1,1,1,19,1,1,0,0,0,18,11.0,0.0,Dropout
2,0,1,1,23,14,1,0,0,0,33,12.8,15.333333333333334,Graduate
1,1,1,1,22,27,1,0,1,0,18,13.571428571428571,12.8,Enrolled
1,1,1,1,22,27,0,0,1,0,18,0.0,0.0,Dropout
1,1,1,1,22,27,1,0,0,0,21,11.5,11.0,Enrolled
1,1,1,1,22,14,1,0,0,0,19,11.25,12.0,Enrolled
1,0,3,1,3,14,1,0,0,0,28,13.714285714285714,13.142857142857142,Graduate
2,1,1,1,1,14,0,0,0,0,29,0.0,0.0,Dropout
1,1,14,1,1,27,0,0,0,0,36,12.0,14.666666666666666,Dropout
1,0,12,1,22,27,1,0,1,0,32,12.666666666666666,13.333333333333334,Graduate
1,1,1,1,23,27,1,0,1,0,25,13.29,13.29,Enrolled
2,0,1,1,22,27,1,0,0,0,33,10.375,10.444444444444445,Enrolled
2,0,10,1,19,24,0,0,0,0,34,12.0,13.0,Dropout
2,0,1,1,19,24,1,0,0,0,33,11.4,11.166666666666666,Graduate
1,0,1,1,22,28,0,0,0,0,29,13.25,12.6,Dropout
1,1,1,1,1,1,1,0,0,0,18,13.861666666666666,0.0,Dropout
1,1,1,1,22,28,1,0,1,0,18,12.166666666666666,12.142857142857142,Graduate
2,1,3,1,22,14,1,0,0,0,38,13.75,14.5,Graduate
1,1,1,1,23,27,1,0,1,0,19,15.433333333333332,15.433333333333332,Graduate
4,0,12,1,22,27,1,0,1,0,39,13.833333333333334,15.5,Graduate
1,0,3,1,22,27,1,0,0,0,37,11.833333333333334,11.363636363636363,Graduate
1,1,1,1,22,27,1,0,0,0,32,0.0,0.0,Dropout
1,1,1,1,23,24,1,0,0,0,18,0.0,0.0,Dropout
1,1,1,1,1,1,1,0,0,0,20,12.333333333333334,12.625,Enrolled
1,1,1,1,22,27,1,0,0,0,20,11.166666666666666,12.166666666666666,Graduate
1,1,1,1,22,27,1,0,1,0,23,14.666666666666666,12.428571428571429,Graduate
1,1,1,1,1,14,1,0,0,0,19,11.2,11.75,Enrolled
1,1,1,1,22,28,1,0,0,0,18,13.714285714285714,14.166666666666666,Graduate
1,1,1,1,23,14,1,1,0,0,19,12.8,11.444444444444445,Graduate
1,1,1,1,1,28,1,0,0,0,20,13.25,11.8,Graduate
1,1,1,1,22,14,1,0,0,0,19,13.78,13.78,Dropout
1,1,1,1,22,28,1,0,0,0,19,15.11,15.11,Graduate
1,1,1,1,1,14,1,0,0,0,18,11.0,11.2,Graduate
1,1,1,1,23,14,1,0,1,0,20,15.798571428571426,15.798571428571426,Graduate
1,1,1,1,13,27,1,0,0,0,20,13.775714285714288,15.599999999999998,Graduate
4,1,1,1,23,27,1,0,0,0,24,12.16,12.16,Graduate
4,1,1,1,23,27,1,0,0,0,24,0.0,0.0,Dropout
1,1,1,1,2,1,1,0,0,0,20,14.333333333333334,15.5,Graduate
1,1,1,1,13,14,1,0,0,0,20,11.833333333333334,13.333333333333334,Enrolled
1,1,1,1,23,27,0,0,0,0,18,14.833333333333334,12.5,Enrolled
1,1,1,1,1,27,1,0,0,0,18,14.2,14.2,Graduate
1,1,1,1,2,1,1,0,0,0,21,12.2,13.2,Graduate
1,1,1,1,1,28,1,0,0,0,18,13.0,13.666666666666666,Graduate
1,1,1,1,13,1,1,0,1,0,19,12.485714285714286,12.485714285714286,Graduate
1,1,15,1,1,1,1,0,0,0,22,17.0,16.285714285714285,Graduate
1,1,1,1,13,14,1,0,0,0,19,10.8,10.166666666666666,Graduate
1,1,1,3,22,27,1,0,0,1,18,14.716666666666669,14.716666666666669,Graduate
1,1,1,1,22,14,1,0,1,0,19,13.5,11.4,Enrolled
1,1,1,1,23,14,1,0,1,0,24,11.971428571428572,11.971428571428572,Enrolled
1,1,1,1,23,14,1,0,0,0,19,12.0,13.5,Enrolled
1,0,1,1,23,28,1,0,0,0,34,12.333333333333334,11.666666666666666,Graduate
1,1,1,1,23,28,1,0,0,0,19,15.307692307692308,13.875,Graduate
1,1,1,1,22,27,1,0,1,0,18,12.666666666666666,12.666666666666666,Graduate
1,1,1,1,22,27,1,0,1,0,19,14.368,14.44875,Graduate
1,1,1,1,13,1,1,0,0,0,25,12.084285714285716,12.084285714285716,Graduate
1,1,14,1,3,28,1,0,0,0,21,12.25,12.2,Enrolled
1,1,1,1,22,27,1,0,0,0,18,12.2,11.6,Enrolled
1,1,1,1,19,28,1,0,1,0,18,11.0,11.5,Graduate
1,0,1,1,23,28,1,0,0,0,28,12.8,11.0,Graduate
5,1,1,1,1,28,1,0,1,0,18,11.857142857142858,11.857142857142858,Graduate
2,1,1,1,22,27,1,0,0,0,41,12.285714285714286,13.0,Graduate
1,1,1,1,22,27,1,0,0,0,18,12.333333333333334,13.5,Dropout
1,1,1,1,23,14,1,0,1,0,21,11.25,11.4,Graduate
4,1,15,1,19,24,1,0,0,0,41,0.0,0.0,Dropout
1,1,3,1,3,5,1,0,0,0,32,16.0,16.0,Dropout
1,0,9,1,19,24,1,0,0,0,29,11.666666666666666,11.0,Graduate
1,1,1,1,13,28,1,0,0,0,24,12.4,12.15,Enrolled
1,1,1,1,23,28,1,0,0,0,22,10.744444444444444,11.8375,Enrolled
1,1,1,1,13,1,1,0,0,0,21,0.0,0.0,Dropout
2,1,12,1,22,28,1,0,0,0,39,12.0,12.5625,Dropout
4,1,1,1,22,27,0,0,1,0,44,12.75,10.0,Enrolled
1,1,1,1,22,27,1,0,0,0,20,10.0,11.0,Enrolled
1,1,1,1,23,27,1,0,0,0,21,13.417391304347827,13.417391304347827,Graduate
1,1,1,1,19,18,1,0,0,0,18,15.166666666666666,14.857142857142858,Graduate
1,1,1,1,22,27,1,0,0,0,34,13.833333333333334,12.5,Graduate
1,1,1,1,8,14,1,0,0,0,18,13.333333333333334,14.8,Graduate
1,1,1,1,13,4,1,0,0,0,19,0.0,0.0,Enrolled
1,1,1,1,22,14,1,0,0,0,18,11.666666666666666,10.666666666666666,Dropout
1,1,1,1,3,14,1,0,0,0,19,15.0,13.428571428571429,Graduate
1,1,1,1,22,27,1,0,1,0,18,13.242857142857144,13.242857142857144,Enrolled
1,1,1,1,3,1,1,0,0,0,19,13.0,12.5,Dropout
1,1,1,1,3,27,1,0,1,0,19,13.075,12.05,Graduate
1,1,1,1,13,14,1,0,1,0,18,13.5,13.666666666666666,Graduate
1,0,14,1,22,27,1,0,1,0,23,11.8,12.333333333333334,Graduate
1,1,1,9,13,27,0,0,0,1,18,12.6,11.8,Enrolled
4,1,1,16,13,16,1,0,0,1,33,12.166666666666666,11.0,Dropout
1,1,1,1,13,28,1,0,0,0,19,12.166666666666666,11.0,Graduate
1,1,1,1,22,28,1,0,0,0,21,0.0,0.0,Dropout
1,1,1,1,13,14,1,0,0,0,18,13.557142857142855,13.2,Graduate
1,0,1,1,23,28,1,0,1,0,21,12.25,11.8,Enrolled
1,1,1,1,13,28,1,0,0,0,19,14.333333333333334,13.5,Graduate
1,1,1,1,19,28,1,0,0,0,20,10.5,11.75,Graduate
1,1,1,1,22,27,1,0,0,0,20,0.0,0.0,Dropout
1,1,1,1,13,27,1,0,0,0,20,12.75,11.333333333333334,Enrolled
1,1,1,1,23,28,1,0,1,0,18,0.0,11.0,Enrolled
1,1,1,1,13,27,1,0,0,0,18,14.0,14.0,Enrolled
1,1,1,1,22,27,1,0,1,0,20,14.093333333333332,15.0,Graduate
1,1,1,1,22,27,1,0,1,0,21,13.333333333333334,13.166666666666666,Graduate
1,1,1,1,23,14,1,0,0,0,19,12.071428571428571,12.071428571428571,Graduate
1,1,1,1,13,1,1,0,1,0,18,12.666666666666666,12.5,Graduate
1,1,1,1,22,27,1,0,0,0,27,12.125,12.0,Enrolled
1,1,1,1,13,28,1,0,1,0,21,13.2,13.2575,Graduate
1,1,1,1,3,14,1,0,1,0,18,14.15,14.51125,Graduate
1,1,1,1,23,27,1,0,0,0,18,13.5,10.666666666666666,Enrolled
1,1,1,1,22,27,0,0,0,0,28,0.0,0.0,Dropout
1,1,1,1,29,30,1,0,0,0,36,12.2,11.4,Dropout
1,1,1,1,23,28,1,0,0,0,20,14.8,14.0,Graduate
1,1,1,1,23,28,1,0,0,0,19,11.0,11.4,Graduate
1,0,1,1,13,27,1,0,0,0,20,0.0,0.0,Enrolled
1,1,1,1,22,27,1,0,0,0,19,14.0,11.75,Enrolled
2,0,1,1,22,28,1,0,0,0,28,11.833333333333334,13.0,Graduate
1,1,1,1,22,1,1,0,0,0,20,11.75,11.8,Graduate
1,1,1,1,23,27,1,0,0,0,28,12.333333333333334,12.0,Graduate
1,0,14,1,22,27,1,0,0,0,24,11.666666666666666,11.833333333333334,Dropout
1,1,14,1,1,29,1,0,0,0,20,12.666666666666666,11.5,Enrolled
1,1,1,1,22,27,1,0,0,0,22,12.25,11.6,Enrolled
1,1,1,1,1,4,1,0,1,0,18,11.285714285714286,13.5,Graduate
1,1,1,1,23,28,0,0,0,0,22,11.5,0.0,Dropout
1,1,1,1,22,27,1,0,1,0,18,11.666666666666666,12.25,Graduate
1,1,1,1,13,27,1,0,1,0,21,13.514285714285714,13.514285714285714,Graduate
1,1,1,1,1,1,1,0,0,0,19,13.0,13.714285714285714,Graduate
1,1,1,1,1,28,1,0,0,0,22,15.0,10.25,Enrolled
1,1,1,1,23,28,1,0,1,0,20,12.744285714285716,12.744285714285716,Graduate
1,1,1,1,22,27,1,0,0,0,20,11.75,11.8,Graduate
1,0,1,1,22,27,1,0,0,0,19,12.166666666666666,11.666666666666666,Graduate
1,1,1,1,1,1,1,0,0,0,20,0.0,0.0,Enrolled
1,1,1,1,13,28,1,0,1,0,20,13.4,12.375,Graduate
1,1,1,1,19,28,1,0,0,0,20,11.8,11.5,Dropout
1,1,1,1,1,27,1,0,0,0,19,13.533333333333331,13.533333333333331,Graduate
