Marital status,Course,Daytime/evening attendance,Nationality,Mother qualification,Father qualification,Gender,Scholarship holder,International,Age at enrollment,GDP,Target,Country,Latitude,Longitude
1,6,1,1,25,4,0,0,0,18,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,1,14,0,0,0,19,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,23,28,0,1,0,19,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,23,28,0,0,0,28,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,22,28,0,0,0,20,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,22,27,0,0,0,18,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,1,1,0,0,0,18,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,13,27,0,1,0,20,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,23,14,0,0,0,28,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,14,28,1,0,0,1,23,3.51,Graduate,Brazil,-10.3333333,-53.2
1,16,1,1,13,27,0,0,0,19,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,23,14,0,1,0,18,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,9,22,27,0,1,1,20,1.74,Graduate,Cabo Verde,16.0000552,-24.0083947
1,2,1,1,3,1,0,0,0,20,2.02,Graduate,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,0,0,0,27,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,16,1,1,1,1,0,0,0,18,-1.7,Dropout,Portugal,39.6621648,-8.1353519
4,13,1,1,13,14,0,1,0,37,1.74,Graduate,Portugal,39.6621648,-8.1353519
4,12,1,1,13,14,0,0,0,42,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,1,28,0,0,0,20,0.79,Dropout,Portugal,39.6621648,-8.1353519
2,7,1,1,19,24,1,0,0,34,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,3,3,1,0,0,22,1.74,Dropout,Portugal,39.6621648,-8.1353519
2,11,1,1,13,14,1,0,0,39,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,22,27,1,1,0,18,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,22,27,1,1,0,21,3.51,Graduate,Portugal,39.6621648,-8.1353519
2,6,1,1,22,27,1,0,0,34,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,22,27,1,1,0,22,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,1,27,1,0,0,31,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,16,1,1,23,27,1,0,0,19,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,23,1,1,0,0,19,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,13,1,1,22,27,1,0,0,31,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,13,28,0,0,0,19,0.79,Enrolled,Portugal,39.6621648,-8.1353519
2,14,1,14,22,14,0,0,1,30,-3.12,Dropout,Brazil,-10.3333333,-53.2
1,12,1,1,22,28,0,1,0,20,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,28,0,1,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
4,17,0,1,22,27,0,0,0,31,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,13,1,0,0,0,19,0.32,Dropout,Portugal,39.6621648,-8.1353519
4,3,0,1,22,27,0,1,0,43,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,23,28,0,1,0,20,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,1,1,0,1,0,19,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,3,1,0,0,0,22,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,3,0,1,3,1,0,0,0,26,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,13,14,0,1,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,3,0,0,0,29,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,13,1,12,3,14,0,0,1,20,3.51,Enrolled,Sao Tome e Principe,0.9713095,7.02255
4,17,0,1,22,27,0,1,0,38,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,4,1,1,22,27,0,0,0,41,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,28,0,0,0,19,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,1,28,0,0,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
4,12,1,1,3,14,0,0,0,43,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,23,27,0,0,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,13,28,1,1,0,19,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,2,14,1,0,0,18,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,3,3,1,0,0,19,-0.92,Dropout,Portugal,39.6621648,-8.1353519
2,3,0,1,19,24,1,0,0,38,-3.12,Dropout,Portugal,39.6621648,-8.1353519
2,8,1,1,13,14,1,0,0,37,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,14,1,1,1,14,0,1,0,26,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,22,27,0,1,0,21,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,6,1,1,1,14,0,1,0,18,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,1,3,14,0,0,0,18,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,3,1,0,0,0,18,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,23,1,0,0,0,19,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,13,14,0,0,0,18,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,2,28,0,0,0,18,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,23,28,0,1,0,19,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,28,0,0,0,19,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,13,1,0,1,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
2,12,1,1,1,1,0,0,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,0,1,0,20,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,13,1,1,1,14,0,1,0,22,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,8,1,1,19,1,0,0,0,18,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,23,14,0,1,0,19,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,22,27,0,1,0,20,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,2,3,0,0,0,19,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,15,1,1,22,27,0,1,0,20,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,3,14,0,0,0,28,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,1,1,1,0,0,0,19,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,13,1,0,0,0,22,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,6,1,1,1,3,0,0,0,19,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,13,14,0,0,0,18,0.79,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,5,33,0,0,0,18,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,8,1,1,2,1,0,0,0,22,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,1,14,0,0,0,20,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,1,27,0,1,0,24,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,1,28,0,0,0,22,2.02,Enrolled,Portugal,39.6621648,-8.1353519
1,3,0,1,23,14,0,0,0,20,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,13,1,1,13,28,0,1,0,20,-1.7,Graduate,Portugal,39.6621648,-8.1353519
2,3,0,1,23,1,0,0,0,35,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,14,1,1,1,1,0,1,0,18,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,2,3,0,0,0,19,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,3,3,0,0,0,18,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,1,28,0,0,0,18,0.32,Dropout,Portugal,39.6621648,-8.1353519
2,10,1,1,1,2,0,0,0,31,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,13,14,0,1,0,19,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,0,1,0,20,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,13,28,0,0,0,21,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,13,28,0,1,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,19,1,0,0,0,18,-3.12,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,23,14,0,0,0,33,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,22,27,0,1,0,18,1.79,Enrolled,Portugal,39.6621648,-8.1353519
1,2,1,1,22,27,0,1,0,18,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,1,22,27,0,0,0,21,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,22,14,0,0,0,19,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,17,0,1,3,14,0,0,0,28,-0.92,Graduate,Portugal,39.6621648,-8.1353519
2,9,1,1,1,14,0,0,0,29,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,1,27,0,0,0,36,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,3,0,1,22,27,0,1,0,32,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,0,1,0,25,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,0,0,0,33,0.32,Enrolled,Portugal,39.6621648,-8.1353519
2,3,0,1,19,24,0,0,0,34,-3.12,Dropout,Portugal,39.6621648,-8.1353519
2,3,0,1,19,24,0,0,0,33,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,22,28,0,0,0,29,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,1,1,0,0,0,18,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,15,1,1,22,28,0,1,0,18,-4.06,Graduate,Portugal,39.6621648,-8.1353519
2,10,1,1,22,14,0,0,0,38,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,0,1,0,19,0.32,Graduate,Portugal,39.6621648,-8.1353519
4,3,0,1,22,27,0,1,0,39,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,22,27,0,0,0,37,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,13,1,1,22,27,0,0,0,32,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,23,24,0,0,0,18,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,13,1,1,1,1,0,0,0,20,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,22,27,0,0,0,20,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,22,27,0,1,0,23,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,1,14,0,0,0,19,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,22,28,0,0,0,18,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,23,14,1,0,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,1,28,0,0,0,20,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,22,14,0,0,0,19,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,22,28,0,0,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,1,14,0,0,0,18,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,14,0,1,0,20,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,27,0,0,0,20,1.79,Graduate,Portugal,39.6621648,-8.1353519
4,12,1,1,23,27,0,0,0,24,1.74,Graduate,Portugal,39.6621648,-8.1353519
4,13,1,1,23,27,0,0,0,24,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,15,1,1,2,1,0,0,0,20,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,13,14,0,0,0,20,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,6,1,1,23,27,0,0,0,18,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,1,27,0,0,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,2,1,0,0,0,21,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,1,1,28,0,0,0,18,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,1,0,1,0,19,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,1,1,0,0,0,22,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,13,14,0,0,0,19,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,3,22,27,0,0,1,18,0.32,Graduate,Spain,39.3260685,-4.8379791
1,6,1,1,22,14,0,1,0,19,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,23,14,0,1,0,24,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,6,1,1,23,14,0,0,0,19,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,3,0,1,23,28,0,0,0,34,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,23,28,0,0,0,19,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,22,27,0,1,0,18,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,22,27,0,1,0,19,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,1,0,0,0,25,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,3,28,0,0,0,21,1.79,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,22,27,0,0,0,18,-0.92,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,19,28,0,1,0,18,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,3,0,1,23,28,0,0,0,28,-3.12,Graduate,Portugal,39.6621648,-8.1353519
5,12,1,1,1,28,0,1,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
2,11,1,1,22,27,0,0,0,41,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,1,22,27,0,0,0,18,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,23,14,0,1,0,21,-4.06,Graduate,Portugal,39.6621648,-8.1353519
4,10,1,1,19,24,0,0,0,41,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,3,5,0,0,0,32,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,3,0,1,19,24,0,0,0,29,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,13,1,1,13,28,0,0,0,24,1.79,Enrolled,Portugal,39.6621648,-8.1353519
1,13,1,1,23,28,0,0,0,22,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,13,1,0,0,0,21,-4.06,Dropout,Portugal,39.6621648,-8.1353519
2,12,1,1,22,28,0,0,0,39,2.02,Dropout,Portugal,39.6621648,-8.1353519
4,6,1,1,22,27,0,1,0,44,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,9,1,1,22,27,0,0,0,20,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,0,0,0,21,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,19,18,0,0,0,18,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,22,27,0,0,0,34,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,8,14,0,0,0,18,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,13,4,0,0,0,19,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,16,1,1,22,14,0,0,0,18,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,1,3,14,0,0,0,19,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,22,27,0,1,0,18,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,8,1,1,3,1,0,0,0,19,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,3,27,0,1,0,19,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,13,14,0,1,0,18,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,22,27,0,1,0,23,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,9,13,27,0,0,1,18,2.02,Enrolled,Cabo Verde,16.0000552,-24.0083947
4,16,1,16,13,16,0,0,1,33,0.32,Dropout,Moldova (Republic of),47.267881,28.584363
1,10,1,1,13,28,0,0,0,19,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,22,28,0,0,0,21,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,13,14,0,0,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,23,28,0,1,0,21,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,13,28,0,0,0,19,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,19,28,0,0,0,20,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,22,27,0,0,0,20,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,16,1,1,13,27,0,0,0,20,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,23,28,0,1,0,18,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,9,1,1,13,27,0,0,0,18,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,22,27,0,1,0,20,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,22,27,0,1,0,21,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,14,0,0,0,19,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,13,1,0,1,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,22,27,0,0,0,27,1.79,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,13,28,0,1,0,21,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,3,14,0,1,0,18,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,1,23,27,0,0,0,18,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,16,1,1,22,27,0,0,0,28,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,13,1,1,29,30,0,0,0,36,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,1,23,28,0,0,0,20,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,23,28,0,0,0,19,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,13,27,0,0,0,20,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,6,1,1,22,27,0,0,0,19,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
2,3,0,1,22,28,0,0,0,28,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,22,1,0,0,0,20,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,23,27,0,0,0,28,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,22,27,0,0,0,24,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,1,1,29,0,0,0,20,0.79,Enrolled,Portugal,39.6621648,-8.1353519
1,16,1,1,22,27,0,0,0,22,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,1,4,0,1,0,18,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,23,28,0,0,0,22,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,22,27,0,1,0,18,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,27,0,1,0,21,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,1,1,0,0,0,19,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,1,1,28,0,0,0,22,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,23,28,0,1,0,20,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,22,27,0,0,0,20,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,3,0,1,22,27,0,0,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,1,1,0,0,0,20,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,13,28,0,1,0,20,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,19,28,0,0,0,20,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,1,27,0,0,0,19,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,13,14,0,1,0,18,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,0,1,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,1,28,0,0,0,19,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,18,22,27,1,0,1,20,-3.12,Graduate,Ukrainia,49.4871968,31.2718321
1,11,1,1,13,1,0,1,0,22,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,13,27,0,1,0,18,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,1,1,0,0,0,19,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,13,27,0,1,0,20,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,0,1,0,19,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,13,27,0,0,0,18,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,15,1,1,1,27,0,0,0,20,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,15,1,1,1,2,0,1,0,19,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,1,14,0,0,0,18,1.79,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,22,27,0,0,0,18,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,19,28,0,0,0,22,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,22,27,0,0,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,13,1,0,0,0,20,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,13,28,0,0,0,19,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,23,14,0,1,0,19,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,23,14,0,0,0,21,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,3,0,1,13,1,0,1,0,19,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,23,1,0,1,0,19,2.02,Graduate,Portugal,39.6621648,-8.1353519
2,3,0,1,22,27,0,0,0,45,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
2,6,1,1,21,26,0,1,0,28,-3.12,Dropout,Portugal,39.6621648,-8.1353519
2,12,1,1,3,3,0,0,0,28,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,23,14,0,0,0,25,-1.7,Enrolled,Portugal,39.6621648,-8.1353519
1,14,1,1,1,28,0,0,0,19,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,23,28,0,0,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,23,28,1,0,0,20,1.79,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,1,1,1,0,0,22,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,15,1,1,23,14,1,1,0,20,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,27,1,0,0,20,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,6,1,1,23,14,1,0,0,20,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,1,3,2,0,0,0,27,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,1,1,0,0,0,22,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,22,27,0,0,0,19,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,13,28,0,0,0,19,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,4,29,0,0,0,18,0.79,Enrolled,Portugal,39.6621648,-8.1353519
1,2,1,1,3,3,0,0,0,19,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,16,1,1,13,27,0,0,0,20,2.02,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,23,14,0,0,0,39,1.74,Dropout,Portugal,39.6621648,-8.1353519
2,3,0,1,22,27,0,0,0,37,0.32,Graduate,Portugal,39.6621648,-8.1353519
2,12,1,1,1,1,0,0,0,30,0.79,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,0,0,0,41,-1.7,Graduate,Portugal,39.6621648,-8.1353519
4,12,1,1,22,27,0,0,0,40,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,7,16,0,0,0,20,-3.12,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,13,14,0,0,0,28,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,1,13,27,0,0,0,19,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,14,1,1,22,27,0,0,0,23,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,3,0,1,2,3,0,0,0,18,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,1,14,0,0,0,24,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,1,14,0,0,0,21,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,13,14,0,0,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,22,14,0,0,0,19,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,22,27,0,0,0,48,2.02,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,0,0,0,38,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,1,27,0,0,0,19,-1.7,Graduate,Portugal,39.6621648,-8.1353519
2,17,0,1,22,1,1,0,0,30,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,22,14,1,1,0,24,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,1,14,1,0,0,19,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,1,1,1,0,0,21,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,1,1,1,1,0,21,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,5,1,1,0,0,19,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,3,1,1,0,0,18,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,22,28,1,1,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,7,1,1,1,3,1,0,0,19,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,1,14,1,1,0,19,-1.7,Graduate,Portugal,39.6621648,-8.1353519
